time_s,front_y_px_raw,front_y_px_smooth
46.72,347.0,348.0
46.76,348.0,348.0
46.8,355.0,351.0
46.84,359.0,351.0
46.88,351.0,351.0
46.92,343.5,347.0
46.96,344.5,344.5
47.0,347.0,343.5
47.04,321.0,321.0
47.08,316.0,316.0
47.12,172.0,172.0
47.16,172.0,172.0
47.2,171.5,172.0
47.24,172.0,171.5
47.28,169.0,169.0
47.32,167.5,167.5
47.36,166.0,167.0
47.4,166.0,166.0
47.44,167.0,166.0
47.48,166.0,166.0
47.52,166.0,166.0
47.56,166.0,166.0
47.6,167.0,167.0
47.64,167.0,167.0
47.68,167.0,167.0
47.72,167.0,167.0
47.76,167.5,167.5
47.8,170.0,170.0
47.84,171.5,171.0
47.88,171.0,171.5
47.92,173.0,171.5
47.96,172.0,171.5
48.0,171.5,171.5
48.04,170.0,170.0
48.08,165.5,168.0
48.12,165.0,168.0
48.16,168.0,167.5
48.2,170.0,167.5
48.24,167.5,167.5
48.28,167.0,167.0
48.32,167.0,167.0
48.36,167.0,167.0
48.4,168.5,168.0
48.44,168.5,168.0
48.48,168.0,168.5
48.52,168.0,168.5
48.56,169.0,169.0
48.6,169.0,169.0
48.64,169.0,169.0
48.68,169.0,169.0
48.72,169.0,169.0
48.76,169.0,169.0
48.8,169.0,169.0
48.84,169.0,169.0
48.88,167.5,169.0
48.92,168.0,169.0
48.96,170.0,170.0
49.0,170.5,170.5
49.04,175.5,173.5
49.08,173.5,175.5
49.12,177.0,177.0
49.16,177.0,177.0
49.2,181.0,181.0
49.24,181.0,181.0
49.28,181.0,181.0
49.32,181.5,181.5
49.36,184.0,184.0
49.4,186.0,184.0
49.44,184.0,184.0
49.48,181.0,181.0
49.52,181.0,181.0
49.56,175.5,175.5
49.6,158.0,158.0
49.64,146.0,146.0
49.68,137.0,137.0
49.72,135.0,135.0
49.76,134.0,134.0
49.8,132.0,132.0
49.84,130.0,130.0
49.88,129.0,129.0
49.92,129.0,129.0
49.96,128.0,128.0
50.0,128.0,128.0
50.04,128.0,128.0
50.08,127.0,128.0
50.12,130.0,130.0
50.16,131.0,130.0
50.2,130.0,130.0
50.24,130.0,131.0
50.28,133.0,133.0
50.32,133.0,133.0
50.36,133.0,133.0
50.4,133.0,133.0
50.44,136.0,136.0
50.48,136.0,136.0
50.52,138.0,138.0
50.56,138.0,138.0
50.6,140.0,140.0
50.64,144.0,144.0
50.68,150.0,150.0
50.72,151.0,151.0
50.76,154.0,154.0
50.8,158.0,158.0
50.84,164.0,164.0
50.88,166.0,166.0
50.92,170.0,170.0
50.96,172.0,172.0
51.0,174.0,174.0
51.04,179.0,179.0
51.08,184.0,184.0
51.12,185.0,185.0
51.16,186.5,186.5
51.2,188.0,188.0
51.24,192.0,190.5
51.28,191.0,190.5
51.32,190.5,191.0
51.36,190.5,191.0
51.4,191.0,190.5
51.44,191.0,190.5
51.48,189.0,190.0
51.52,189.0,190.0
51.56,190.0,190.0
51.6,191.0,190.0
51.64,190.0,190.5
51.68,190.5,191.0
51.72,191.0,191.0
51.76,191.0,191.0
51.8,191.0,191.0
51.84,191.0,191.0
51.88,190.0,190.0
51.92,189.0,189.0
51.96,189.0,189.0
52.0,189.0,189.0
52.04,187.0,187.0
52.08,187.0,187.0
52.12,184.0,184.0
52.16,184.0,184.0
52.2,184.0,184.0
52.24,185.0,185.0
52.28,185.0,185.0
52.32,185.0,185.0
52.36,185.0,185.0
52.4,185.0,185.0
52.44,185.0,185.0
52.48,185.0,185.0
52.52,185.0,185.0
52.56,185.0,185.0
52.6,185.0,185.0
52.64,184.0,184.0
52.68,184.0,184.0
52.72,184.0,184.0
52.76,184.0,184.0
52.8,184.0,184.0
52.84,185.0,184.0
52.88,184.5,184.0
52.92,184.0,184.0
52.96,184.0,184.0
53.0,184.0,184.0
53.04,184.0,184.0
53.08,182.0,182.0
53.12,182.0,182.0
53.16,180.0,180.0
53.2,180.0,180.0
53.24,180.0,180.0
53.28,179.0,179.0
53.32,178.0,178.0
53.36,178.0,178.0
53.4,178.0,178.0
53.44,177.0,177.0
53.48,177.0,177.0
53.52,177.0,177.0
53.56,177.0,177.0
53.6,177.0,177.0
53.64,175.0,175.0
53.68,175.0,175.0
53.72,175.0,175.0
53.76,175.0,175.0
53.8,175.0,175.0
53.84,175.0,175.0
53.88,175.0,175.0
53.92,175.0,175.0
53.96,175.0,175.0
54.0,175.0,175.0
54.04,175.0,175.0
54.08,175.0,175.0
54.12,175.0,175.0
54.16,176.0,176.0
54.2,176.0,176.0
54.24,176.0,176.0
54.28,176.0,176.0
54.32,177.0,177.0
54.36,177.0,177.0
54.4,177.5,177.5
54.44,178.0,178.0
54.48,178.0,178.0
54.52,178.0,178.0
54.56,178.0,178.0
54.6,178.0,178.0
54.64,178.0,178.0
54.68,178.0,178.0
54.72,178.0,178.0
54.76,178.0,178.0
54.8,178.5,178.0
54.84,179.0,178.0
54.88,177.0,177.0
54.92,176.0,177.0
54.96,177.0,176.0
55.0,176.0,176.0
55.04,176.0,176.0
55.08,175.0,175.0
55.12,175.0,175.0
55.16,175.0,175.0
55.2,175.0,175.0
55.24,175.0,175.0
55.28,175.0,175.0
55.32,175.0,175.0
55.36,174.0,175.0
55.4,175.0,174.0
55.44,174.0,174.0
55.48,174.0,174.0
55.52,174.0,174.0
55.56,174.0,174.0
55.6,174.0,174.0
55.64,174.0,174.0
55.68,173.0,173.0
55.72,173.0,173.0
55.76,173.0,173.0
55.8,173.0,173.0
55.84,173.0,173.0
55.88,173.0,173.0
55.92,173.0,173.0
55.96,173.0,173.0
56.0,173.0,173.0
56.04,173.0,173.0
56.08,172.0,172.0
56.12,172.0,172.0
56.16,172.0,172.0
56.2,172.0,172.0
56.24,172.0,172.0
56.28,172.0,172.0
56.32,172.0,172.0
56.36,172.0,172.0
56.4,172.0,172.0
56.44,172.0,172.0
56.48,172.0,172.0
56.52,171.0,172.0
56.56,171.0,171.0
56.6,172.0,171.0
56.64,171.0,171.0
56.68,171.0,171.0
56.72,171.0,171.0
56.76,171.0,171.0
56.8,171.0,171.0
56.84,171.0,171.0
56.88,171.0,171.0
56.92,171.0,171.0
56.96,171.0,171.0
57.0,171.0,171.0
57.04,171.0,171.0
57.08,171.0,171.0
57.12,171.0,171.0
57.16,171.0,171.0
57.2,172.0,171.0
57.24,171.0,171.0
57.28,171.0,171.0
57.32,171.0,171.0
57.36,171.0,171.0
57.4,172.0,171.0
57.44,171.0,171.0
57.48,172.0,172.0
57.52,171.0,172.0
57.56,172.0,172.0
57.6,172.0,172.0
57.64,172.0,172.0
57.68,172.0,172.0
57.72,172.0,172.0
57.76,172.0,172.0
57.8,172.0,172.0
57.84,172.0,172.0
57.88,172.0,172.0
57.92,172.0,172.0
57.96,172.0,172.0
58.0,172.0,172.0
58.04,172.0,172.0
58.08,172.0,172.0
58.12,172.0,172.0
58.16,172.0,172.0
58.2,172.0,172.0
58.24,172.0,172.0
58.28,172.0,172.0
58.32,172.0,172.0
58.36,172.0,172.0
58.4,172.0,172.0
58.44,172.0,172.0
58.48,171.0,172.0
58.52,172.0,172.0
58.56,172.0,172.0
58.6,172.0,172.0
58.64,172.0,172.0
58.68,172.0,172.0
58.72,172.0,172.0
58.76,172.0,172.0
58.8,172.0,172.0
58.84,172.0,172.0
58.88,172.0,172.0
58.92,172.0,172.0
58.96,172.0,172.0
59.0,172.0,172.0
59.04,171.5,171.5
59.08,171.0,171.5
59.12,171.5,171.5
59.16,172.0,171.0
59.2,171.0,171.0
59.24,171.0,171.0
59.28,171.0,171.0
59.32,171.0,171.0
59.36,171.0,171.0
59.4,171.0,171.0
59.44,171.0,171.0
59.48,171.0,171.0
59.52,171.0,171.0
59.56,171.0,171.0
59.6,171.0,171.0
59.64,171.0,171.0
59.68,170.5,171.0
59.72,171.0,171.0
59.76,171.0,171.0
59.8,171.0,171.0
59.84,171.0,171.0
59.88,171.0,171.0
59.92,171.0,171.0
59.96,171.0,171.0
60.0,171.0,171.0
60.04,171.0,171.0
60.08,170.5,170.5
60.12,170.0,170.5
60.16,170.5,170.5
60.2,171.0,171.0
60.24,171.0,171.0
60.28,171.0,171.0
60.32,171.0,171.0
60.36,171.0,171.0
60.4,171.0,171.0
60.44,171.0,171.0
60.48,171.0,171.0
60.52,171.0,171.0
60.56,171.0,171.0
60.6,171.0,171.0
60.64,171.0,171.0
60.68,171.0,171.0
60.72,171.0,171.0
60.76,171.0,171.0
60.8,171.0,171.0
60.84,171.0,171.0
60.88,171.0,171.0
60.92,171.0,171.0
60.96,171.0,171.0
61.0,171.0,171.0
61.04,171.0,171.0
61.08,171.0,171.0
61.12,171.0,171.0
61.16,171.0,171.0
61.2,171.0,171.0
61.24,171.0,171.0
61.28,171.0,171.0
61.32,171.0,171.0
61.36,171.0,171.0
61.4,171.0,171.0
61.44,171.0,171.0
61.48,171.0,171.0
61.52,171.0,171.0
61.56,171.0,171.0
61.6,171.0,171.0
61.64,171.0,171.0
61.68,171.0,171.0
61.72,171.0,171.0
61.76,171.0,171.0
61.8,171.0,171.0
61.84,171.0,171.0
61.88,171.0,171.0
61.92,171.0,171.0
61.96,171.0,171.0
62.0,171.0,171.0
62.04,171.0,171.0
62.08,171.0,171.0
62.12,171.0,171.0
62.16,171.0,171.0
62.2,171.0,171.0
62.24,171.0,171.0
62.28,171.0,171.0
62.32,170.0,171.0
62.36,171.0,171.0
62.4,171.0,170.0
62.44,170.0,170.0
62.48,170.0,170.0
62.52,170.0,170.0
62.56,170.0,170.0
62.6,170.0,170.0
62.64,170.0,170.0
62.68,170.0,170.0
62.72,171.0,171.0
62.76,171.0,171.0
62.8,171.0,171.0
62.84,171.0,171.0
62.88,171.0,171.0
62.92,171.0,171.0
62.96,171.0,171.0
63.0,171.0,171.0
63.04,171.0,171.0
63.08,171.0,171.0
63.12,171.0,171.0
63.16,171.0,171.0
63.2,171.0,171.0
63.24,171.0,171.0
63.28,171.0,171.0
63.32,171.0,171.0
63.36,171.0,171.0
63.4,171.0,171.0
63.44,171.0,171.0
63.48,171.0,171.0
63.52,171.0,171.0
63.56,171.0,171.0
63.6,171.0,171.0
63.64,171.0,171.0
63.68,171.0,171.0
63.72,171.0,171.0
63.76,171.0,171.0
63.8,171.0,171.0
63.84,171.0,171.0
63.88,171.0,171.0
63.92,171.0,171.0
63.96,171.0,171.0
64.0,171.0,171.0
64.04,171.0,171.0
64.08,171.0,171.0
64.12,171.0,171.0
64.16,171.0,171.0
64.2,171.0,171.0
64.24,171.0,171.0
64.28,171.0,171.0
64.32,171.0,171.0
64.36,171.0,171.0
64.4,171.0,171.0
64.44,171.0,171.0
64.48,171.0,171.0
64.52,171.0,171.0
64.56,171.0,171.0
64.6,171.0,171.0
64.64,171.0,171.0
64.68,170.0,171.0
64.72,171.0,171.0
64.76,171.0,171.0
64.8,171.0,171.0
64.84,170.0,170.0
64.88,170.0,170.0
64.92,170.0,170.0
64.96,170.0,170.0
65.0,170.0,170.0
65.04,170.0,170.0
65.08,170.0,170.0
65.12,170.0,170.0
65.16,170.0,170.0
65.2,170.0,170.0
65.24,170.0,170.0
65.28,170.0,170.0
65.32,170.0,170.0
65.36,170.0,170.0
65.4,169.0,170.0
65.44,170.0,170.0
65.48,170.0,170.0
65.52,170.0,170.0
65.56,170.0,170.0
65.6,170.0,170.0
65.64,170.0,170.0
65.68,170.0,170.0
65.72,170.0,170.0
65.76,170.0,170.0
65.8,170.0,170.0
65.84,170.0,170.0
65.88,170.0,170.0
65.92,170.0,170.0
65.96,170.0,170.0
66.0,170.0,170.0
66.04,170.0,170.0
66.08,170.0,170.0
66.12,170.0,170.0
66.16,170.0,170.0
66.2,170.0,170.0
66.24,170.0,170.0
66.28,170.0,170.0
66.32,170.0,170.0
66.36,170.0,170.0
66.4,170.0,170.0
66.44,170.0,170.0
66.48,170.0,170.0
66.52,170.0,170.0
66.56,170.0,170.0
66.6,170.0,170.0
66.64,170.0,170.0
66.68,170.0,170.0
66.72,170.0,170.0
66.76,170.0,170.0
66.8,171.0,170.0
66.84,170.0,170.0
66.88,170.5,170.0
66.92,170.0,170.0
66.96,170.0,170.0
67.0,170.0,170.0
67.04,171.0,170.0
67.08,171.0,171.0
67.12,170.0,171.0
67.16,171.0,171.0
67.2,171.0,171.0
67.24,171.0,171.0
67.28,171.0,171.0
67.32,170.0,171.0
67.36,170.0,170.0
67.4,171.0,170.0
67.44,170.0,171.0
67.48,171.0,171.0
67.52,171.0,171.0
67.56,171.0,171.0
67.6,171.0,171.0
67.64,171.0,171.0
67.68,171.0,171.0
67.72,171.0,171.0
67.76,171.0,171.0
67.8,171.0,171.0
67.84,171.0,171.0
67.88,171.0,171.0
67.92,170.0,170.5
67.96,170.0,170.0
68.0,170.5,170.0
68.04,170.0,170.0
68.08,170.0,170.5
68.12,171.0,170.5
68.16,171.0,170.5
68.2,170.5,171.0
68.24,170.0,171.0
68.28,171.0,171.0
68.32,171.0,171.0
68.36,171.0,171.0
68.4,170.0,170.0
68.44,170.0,170.0
68.48,170.0,170.0
68.52,170.5,170.0
68.56,170.0,170.0
68.6,171.0,170.0
68.64,170.0,170.0
68.68,170.0,170.0
68.72,170.0,170.0
68.76,170.0,170.0
68.8,170.0,170.0
68.84,170.0,170.0
68.88,170.0,170.0
68.92,170.0,170.0
68.96,170.5,170.0
69.0,170.0,170.0
69.04,170.0,170.0
69.08,170.0,170.0
69.12,171.0,171.0
69.16,171.0,171.0
69.2,171.0,171.0
69.24,171.0,171.0
69.28,170.0,171.0
69.32,171.0,171.0
69.36,170.0,171.0
69.4,171.0,171.0
69.44,171.0,171.0
69.48,171.0,171.0
69.52,171.0,171.0
69.56,171.0,171.0
69.6,171.0,171.0
69.64,171.0,171.0
69.68,171.0,171.0
69.72,171.0,171.0
69.76,171.0,171.0
69.8,171.0,171.0
69.84,170.0,170.0
69.88,170.0,170.0
69.92,170.0,170.0
69.96,170.0,170.0
70.0,170.0,170.0
70.04,170.0,170.0
70.08,170.0,170.0
70.12,171.0,171.0
70.16,171.0,171.0
70.2,171.0,171.0
70.24,170.0,170.0
70.28,170.0,170.0
70.32,170.0,170.0
70.36,170.0,170.0
70.4,171.0,171.0
70.44,171.0,171.0
70.48,171.0,171.0
70.52,171.0,171.0
70.56,171.0,171.0
70.6,171.0,171.0
70.64,171.0,171.0
70.68,170.0,171.0
70.72,170.0,171.0
70.76,171.0,170.0
70.8,171.0,170.0
70.84,170.0,170.0
70.88,170.0,170.0
70.92,170.0,170.0
70.96,171.0,170.0
71.0,170.0,170.0
71.04,171.0,170.5
71.08,170.0,170.5
71.12,170.5,170.5
71.16,170.5,170.5
71.2,171.0,171.0
71.24,171.0,171.0
71.28,171.0,171.0
71.32,171.0,171.0
71.36,171.0,171.0
71.4,171.0,171.0
71.44,170.0,171.0
71.48,171.0,171.0
71.52,171.0,171.0
71.56,171.0,171.0
71.6,171.0,171.0
71.64,170.0,171.0
71.68,171.0,171.0
71.72,171.0,171.0
71.76,171.0,171.0
71.8,171.0,171.0
71.84,170.5,171.0
71.88,171.0,171.0
71.92,171.0,171.0
71.96,171.0,171.0
72.0,170.0,171.0
72.04,170.0,171.0
72.08,171.0,171.0
72.12,171.0,171.0
72.16,171.0,171.0
72.2,170.0,171.0
72.24,171.0,171.0
72.28,171.0,171.0
72.32,171.0,171.0
72.36,171.0,171.0
72.4,171.0,171.0
72.44,171.0,171.0
72.48,171.0,171.0
72.52,171.0,171.0
72.56,171.0,171.0
72.6,171.0,171.0
72.64,171.0,171.0
72.68,171.0,171.0
72.72,171.0,171.0
72.76,171.0,171.0
72.8,171.0,171.0
72.84,171.0,171.0
72.88,170.5,171.0
72.92,171.0,171.0
72.96,171.0,170.5
73.0,170.0,170.0
73.04,170.0,170.0
73.08,170.0,170.0
73.12,170.0,170.0
73.16,170.0,170.0
73.2,170.0,170.0
73.24,170.0,170.0
73.28,170.0,170.0
73.32,171.0,170.0
73.36,171.0,170.0
73.4,170.0,170.0
73.44,170.0,170.0
73.48,170.0,170.0
73.52,170.0,170.0
73.56,171.0,171.0
73.6,171.0,171.0
73.64,171.0,171.0
73.68,171.0,171.0
73.72,171.0,171.0
73.76,171.0,171.0
73.8,170.0,170.0
73.84,170.0,170.0
73.88,170.0,170.0
73.92,170.0,170.0
73.96,171.0,170.0
74.0,171.0,170.0
74.04,170.0,171.0
74.08,170.0,171.0
74.12,171.0,170.0
74.16,171.0,170.0
74.2,170.0,170.0
74.24,170.0,170.0
74.28,170.0,170.0
74.32,170.0,170.0
74.36,170.0,170.0
74.4,170.0,170.0
74.44,170.0,170.0
74.48,170.0,170.0
74.52,170.0,170.0
74.56,170.0,170.0
74.6,169.5,170.0
74.64,169.0,170.0
74.68,170.0,169.5
74.72,170.0,169.0
74.76,169.0,169.0
74.8,169.0,169.0
74.84,169.0,169.0
74.88,169.0,169.0
74.92,169.0,169.0
74.96,169.0,169.0
75.0,169.0,169.0
75.04,169.0,169.0
75.08,169.0,169.0
75.12,169.0,169.0
75.16,169.0,169.0
75.2,169.0,169.0
75.24,169.0,169.0
75.28,169.0,169.0
75.32,169.0,169.0
75.36,169.0,169.0
75.4,169.0,169.0
75.44,169.0,169.0
75.48,169.0,169.0
75.52,169.0,169.0
75.56,169.0,169.0
75.6,169.0,169.0
75.64,169.0,169.0
75.68,169.0,169.0
75.72,169.0,169.0
75.76,169.0,169.0
75.8,169.0,169.0
75.84,169.0,169.0
75.88,169.0,169.0
75.92,169.0,169.0
75.96,169.0,169.0
76.0,169.0,169.0
76.04,169.0,169.0
76.08,169.0,169.0
76.12,169.0,169.0
76.16,169.0,169.0
76.2,169.0,169.0
76.24,169.0,169.0
76.28,169.0,169.0
76.32,169.0,169.0
76.36,168.0,168.5
76.4,168.5,168.5
76.44,168.0,168.5
76.48,168.5,168.5
76.52,169.0,169.0
76.56,169.0,169.0
76.6,169.0,169.0
76.64,169.0,169.0
76.68,169.0,169.0
76.72,169.0,169.0
76.76,169.0,169.0
76.8,169.0,169.0
76.84,168.0,169.0
76.88,169.0,169.0
76.92,169.0,169.0
76.96,169.0,169.0
77.0,169.0,169.0
77.04,168.5,169.0
77.08,169.0,169.0
77.12,169.0,169.0
77.16,169.0,169.0
77.2,169.0,169.0
77.24,168.0,169.0
77.28,169.0,169.0
77.32,169.0,169.0
77.36,169.0,169.0
77.4,169.0,169.0
77.44,169.0,169.0
77.48,169.0,169.0
77.52,169.0,169.0
77.56,169.0,169.0
77.6,169.0,169.0
77.64,169.0,169.0
77.68,169.0,169.0
77.72,169.0,169.0
77.76,169.0,169.0
77.8,169.0,169.0
77.84,169.0,169.0
77.88,169.0,169.0
77.92,169.0,169.0
77.96,169.0,169.0
78.0,169.0,169.0
78.04,169.0,169.0
78.08,169.0,169.0
78.12,169.0,169.0
78.16,169.0,169.0
78.2,169.0,169.0
78.24,169.0,169.0
78.28,169.0,169.0
78.32,169.0,169.0
78.36,169.0,169.0
78.4,169.0,169.0
78.44,169.0,169.0
78.48,169.0,169.0
78.52,169.0,169.0
78.56,169.0,169.0
78.6,169.0,169.0
78.64,169.0,169.0
78.68,169.0,169.0
78.72,169.0,169.0
78.76,169.0,169.0
78.8,169.0,169.0
78.84,169.0,169.0
78.88,169.0,169.0
78.92,169.0,169.0
78.96,169.0,169.0
79.0,169.0,169.0
79.04,169.0,169.0
79.08,169.0,169.0
79.12,169.0,169.0
79.16,169.0,169.0
79.2,169.0,169.0
79.24,169.0,169.0
79.28,169.0,169.0
79.32,169.0,169.0
79.36,169.0,169.0
79.4,169.0,169.0
79.44,169.0,169.0
79.48,169.0,169.0
79.52,169.0,169.0
79.56,168.0,169.0
79.6,169.0,169.0
79.64,168.0,169.0
79.68,169.0,169.0
79.72,169.0,169.0
79.76,169.0,169.0
79.8,169.0,169.0
79.84,169.0,169.0
79.88,169.0,169.0
79.92,169.0,169.0
79.96,169.0,169.0
80.0,169.0,169.0
80.04,168.0,169.0
80.08,169.0,169.0
80.12,169.0,169.0
80.16,169.0,169.0
80.2,169.0,169.0
80.24,169.0,169.0
80.28,169.0,169.0
80.32,168.0,169.0
80.36,169.0,168.0
80.4,168.0,168.0
80.44,168.0,168.0
80.48,169.0,168.0
80.52,168.0,168.0
80.56,168.0,169.0
80.6,169.0,169.0
80.64,169.0,169.0
80.68,169.0,169.0
80.72,169.0,169.0
80.76,169.0,169.0
80.8,169.0,169.0
80.84,169.0,169.0
80.88,169.0,169.0
80.92,169.0,169.0
80.96,169.0,169.0
81.0,168.0,169.0
81.04,169.0,169.0
81.08,169.0,169.0
81.12,169.0,169.0
81.16,168.0,169.0
81.2,169.0,169.0
81.24,168.0,169.0
81.28,169.0,169.0
81.32,169.0,169.0
81.36,169.0,169.0
81.4,168.0,169.0
81.44,169.0,169.0
81.48,169.0,168.5
81.52,168.5,168.5
81.56,168.5,168.5
81.6,168.0,168.5
81.64,169.0,169.0
81.68,169.0,169.0
81.72,169.0,169.0
81.76,169.0,169.0
81.8,169.0,169.0
81.84,169.0,169.0
81.88,169.0,169.0
81.92,169.0,169.0
81.96,169.0,169.0
82.0,169.0,169.0
82.04,169.0,169.0
82.08,169.0,169.0
82.12,168.0,169.0
82.16,169.0,169.0
82.2,168.0,169.0
82.24,169.0,169.0
82.28,169.0,169.0
82.32,169.0,169.0
82.36,169.0,169.0
82.4,169.0,169.0
82.44,169.0,169.0
82.48,169.0,169.0
82.52,169.0,169.0
82.56,169.0,169.0
82.6,169.0,169.0
82.64,169.0,169.0
82.68,169.0,169.0
82.72,169.0,169.0
82.76,169.0,169.0
82.8,168.0,169.0
82.84,168.5,168.5
82.88,169.0,168.5
82.92,168.0,169.0
82.96,169.0,169.0
83.0,169.0,169.0
83.04,169.0,169.0
83.08,169.0,169.0
83.12,169.0,169.0
83.16,169.0,169.0
83.2,169.0,169.0
83.24,169.0,169.0
83.28,169.0,169.0
83.32,169.0,169.0
83.36,169.0,169.0
83.4,169.0,169.0
83.44,169.0,169.0
83.48,169.0,169.0
83.52,169.0,169.0
83.56,168.0,168.0
83.6,168.0,168.0
83.64,168.0,168.0
83.68,168.0,168.0
83.72,169.0,168.5
83.76,168.5,168.5
83.8,168.5,169.0
83.84,169.0,168.5
83.88,169.0,168.5
83.92,168.5,168.5
83.96,168.5,168.5
84.0,168.0,168.5
84.04,168.0,168.5
84.08,169.0,168.0
84.12,168.5,168.5
84.16,168.0,169.0
84.2,169.0,169.0
84.24,169.0,169.0
84.28,169.0,169.0
84.32,169.0,169.0
84.36,168.0,169.0
84.4,169.0,169.0
84.44,169.0,169.0
84.48,169.0,169.0
84.52,169.0,169.0
84.56,169.0,169.0
84.6,169.0,169.0
84.64,169.0,169.0
84.68,169.0,169.0
84.72,169.0,169.0
84.76,169.0,169.0
84.8,169.0,169.0
84.84,169.0,169.0
84.88,169.0,169.0
84.92,169.0,169.0
84.96,169.0,169.0
85.0,169.0,169.0
85.04,169.0,169.0
85.08,169.0,169.0
85.12,169.0,169.0
85.16,169.0,169.0
85.2,169.0,169.0
85.24,169.0,169.0
85.28,169.0,169.0
85.32,169.0,169.0
85.36,169.0,169.0
85.4,169.0,169.0
85.44,169.0,169.0
85.48,169.0,169.0
85.52,170.0,169.0
85.56,169.0,169.0
85.6,169.0,169.0
85.64,169.0,169.0
85.68,169.0,169.0
85.72,170.0,169.0
85.76,170.0,169.0
85.8,169.0,170.0
85.84,169.0,169.0
85.88,170.0,169.0
85.92,169.0,169.0
85.96,169.0,169.0
86.0,169.0,169.0
86.04,169.0,169.0
86.08,169.0,169.0
86.12,169.0,169.0
86.16,169.0,169.0
86.2,169.0,169.0
86.24,169.0,169.0
86.28,169.0,169.0
86.32,169.0,169.0
86.36,169.0,169.0
86.4,169.0,169.0
86.44,169.0,169.0
86.48,169.0,169.0
86.52,169.0,169.0
86.56,169.0,169.0
86.6,169.0,169.0
86.64,169.0,169.0
86.68,169.0,169.0
86.72,169.0,169.0
86.76,169.0,169.0
86.8,169.0,169.0
86.84,169.0,169.0
86.88,169.0,169.0
86.92,169.0,169.0
86.96,169.0,169.0
87.0,169.0,169.0
87.04,169.0,169.0
87.08,169.0,169.0
87.12,169.0,169.0
87.16,169.0,169.0
87.2,169.0,169.0
87.24,169.0,169.0
87.28,169.0,169.0
87.32,169.0,169.0
87.36,169.0,169.0
87.4,169.0,169.0
87.44,170.0,170.0
87.48,170.0,170.0
87.52,170.0,170.0
87.56,170.0,170.0
87.6,170.0,170.0
87.64,171.0,171.0
87.68,171.0,171.0
87.72,171.0,171.0
87.76,171.0,171.0
87.8,171.0,171.0
87.84,171.0,171.0
87.88,171.0,171.0
87.92,171.0,171.0
87.96,171.0,171.0
88.0,171.0,171.0
88.04,171.5,171.5
88.08,172.0,172.0
88.12,172.0,172.0
88.16,172.0,172.0
88.2,172.0,172.0
88.24,173.0,173.0
88.28,173.0,173.0
88.32,173.0,173.0
88.36,174.0,174.0
88.4,174.0,174.0
88.44,176.0,176.0
88.48,178.0,178.0
88.52,179.0,179.0
88.56,179.5,179.5
88.6,180.0,180.0
88.64,181.0,181.0
88.68,181.0,181.0
88.72,181.0,181.0
88.76,181.0,181.0
88.8,181.0,181.0
88.84,182.0,182.0
88.88,182.0,182.0
88.92,182.0,182.0
88.96,181.0,182.0
89.0,182.0,182.0
89.04,182.0,182.0
89.08,182.0,182.0
89.12,182.0,182.0
89.16,182.0,182.0
89.2,182.0,182.0
89.24,182.0,182.0
89.28,182.0,182.0
89.32,182.0,182.0
89.36,182.0,182.0
89.4,182.0,182.0
89.44,182.0,182.0
89.48,182.0,182.0
89.52,182.0,182.0
89.56,181.0,182.0
89.6,182.0,181.0
89.64,181.0,181.0
89.68,181.0,181.0
89.72,181.0,181.0
89.76,181.0,181.0
89.8,180.0,180.0
89.84,180.0,180.0
89.88,179.0,179.0
89.92,178.0,178.0
89.96,177.0,177.0
90.0,176.0,176.0
90.04,174.0,174.0
90.08,174.0,174.0
90.12,173.0,173.0
90.16,173.0,173.0
90.2,173.0,173.0
90.24,172.0,172.5
90.28,172.0,172.0
90.32,172.5,172.0
90.36,172.0,172.0
90.4,172.0,172.0
90.44,172.0,172.0
90.48,172.0,172.0
90.52,172.0,172.0
90.56,172.0,172.0
90.6,171.0,171.0
90.64,171.0,171.0
90.68,171.0,171.0
90.72,171.0,171.0
90.76,171.0,171.0
90.8,171.0,171.0
90.84,171.0,171.0
90.88,171.0,171.0
90.92,171.0,171.0
90.96,171.0,171.0
91.0,171.0,171.0
91.04,171.0,171.0
91.08,171.0,171.0
91.12,171.0,171.0
91.16,171.0,171.0
91.2,171.0,171.0
91.24,171.0,171.0
91.28,170.5,171.0
91.32,170.0,171.0
91.36,171.0,170.5
91.4,171.0,170.0
91.44,170.0,170.0
91.48,170.0,170.0
91.52,170.0,170.0
91.56,170.0,170.0
91.6,170.0,170.0
91.64,171.0,170.0
91.68,170.0,170.0
91.72,170.0,170.0
91.76,170.0,170.0
91.8,170.0,170.0
91.84,170.0,170.0
91.88,170.0,170.0
91.92,170.0,170.0
91.96,170.0,170.0
92.0,170.0,170.0
92.04,170.0,170.0
92.08,170.0,170.0
92.12,170.0,170.0
92.16,170.0,170.0
92.2,171.0,170.0
92.24,171.0,170.0
92.28,170.0,170.0
92.32,170.0,170.0
92.36,170.0,170.0
92.4,170.0,170.0
92.44,170.0,170.0
92.48,170.0,170.0
92.52,170.0,170.0
92.56,170.0,170.0
92.6,170.0,170.0
92.64,170.0,170.0
92.68,170.0,170.0
92.72,170.0,170.0
92.76,170.0,170.0
92.8,170.0,170.0
92.84,170.0,170.0
92.88,170.0,170.0
92.92,170.0,170.0
92.96,170.0,170.0
93.0,170.0,170.0
93.04,170.0,170.0
93.08,170.0,170.0
93.12,170.0,170.0
93.16,170.0,170.0
93.2,170.0,170.0
93.24,170.0,170.0
